Name,Race,RaceImg,Appr,Lvl,Undead,Tameble,Wz1,CoolEye,Exp,HP,MP,Wz2,Wz3,Ac,FireMAC,IceMAC,LightMAC,WindMAC,HolyMAC,DarkMAC,PhantomMAC,Dc,DcMax,McType,Mc,McMax,Speed,Hit,WALK_SPD,WalkWait,WalkStep,ATTACK_SPD,Wz4,UnKnow,OrgName
沙漠树魔62,206,19,95,35,0,0,0,40,1,340,0,5,5,8,0,0,0,0,0,0,0,14,20,0,0,0,18,21,0,0,1,3500,0,,狮王商业服务端
沙漠土城门1,110,98,530,100,0,0,0,0,0,20000,0,77,77,100,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,1,0,0,,狮王商业服务端
沙漠土城门2,110,98,531,100,0,0,0,0,0,20000,0,77,77,100,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,1,0,0,,狮王商业服务端
沙漠土城门3,110,98,531,100,0,0,0,0,0,20000,0,77,77,100,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,1,0,0,,狮王商业服务端
沙漠威思而小虫,82,19,61,13,0,1,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,4,11,6,4,11,10,12,1100,0,1,2500,0,,狮王商业服务端
沙漠蜥蜴,81,19,0,35,0,1,0,0,460,300,0,3,3,8,0,1,0,-1,1,-1,0,29,42,0,0,0,18,21,1300,0,1,1500,0,,狮王商业服务端
沙漠蜥蜴0,81,19,0,35,0,1,0,10,460,300,0,3,3,8,0,1,0,-1,1,-1,0,29,42,0,0,0,18,21,1300,0,1,1500,0,,狮王商业服务端
沙漠鱼魔,203,19,94,35,1,0,0,0,470,310,0,3,3,8,0,1,0,-1,-1,1,0,29,42,6,29,42,18,21,800,0,1,2000,0,,狮王商业服务端
沙漠战士,11,24,115,150,0,0,0,100,1,9999,0,220,220,220,5,5,5,5,5,5,5,165,165,0,0,0,200,200,0,0,0,2000,0,,狮王商业服务端
山洞蝙蝠,81,19,29,18,0,0,0,0,90,90,0,0,0,3,0,0,0,0,0,0,0,8,14,0,0,0,12,14,1500,0,1,2500,0,,狮王商业服务端
山洞蝙蝠0,81,19,29,18,0,0,0,10,90,90,0,0,0,3,0,0,0,0,0,0,0,8,14,0,0,0,12,14,1500,0,1,2500,0,,狮王商业服务端
山洞蝙蝠61,81,19,29,18,0,0,0,0,1,90,0,2,2,3,0,0,0,0,0,0,0,8,14,0,0,0,12,14,1500,0,1,2500,0,,狮王商业服务端
神鬼王,97,19,108,77,0,0,5,100,7000,3500,0,18,18,32,3,0,-2,0,3,-2,0,55,88,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
神舰守护神1,230,19,10,80,1,0,0,100,15000,9000,15,44,44,125,-1,4,-4,5,-2,5,5,187,253,7,187,253,23,25,1200,0,1,1500,10,,狮王商业服务端
神舰守卫,97,19,99,60,1,0,0,60,8700,3000,0,37,37,79,-2,4,-5,5,-3,5,5,165,247,0,0,0,18,22,1000,0,1,2500,0,,狮王商业服务端
神舰守卫2,97,19,99,70,1,0,0,70,13700,3500,0,97,97,129,0,5,-3,5,-1,5,5,205,254,0,0,0,18,22,1000,0,1,2500,0,,狮王商业服务端
神舰守卫66,97,19,99,60,1,0,0,100,17400,3750,0,35,35,36,-2,4,-5,5,-3,5,5,120,170,0,0,0,18,22,1000,0,1,2500,9,NULL,狮王商业服务端
神兽,113,54,89,30,1,0,0,0,1,200,0,9,9,16,2,2,2,2,-2,-2,-2,6,21,7,5,20,18,19,400,0,1,0,0,,狮王商业服务端
神兽1,114,55,90,30,1,0,0,0,1,200,0,9,9,16,2,2,2,2,-2,-2,-2,6,21,7,5,20,18,19,400,0,1,0,0,,狮王商业服务端
圣诞树,209,19,153,120,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,狮王商业服务端
圣域帝王,226,19,2050,99,0,0,0,200,350000,18000,0,120,120,220,5,-1,4,4,-1,7,-1,253,275,0,253,275,30,30,500,0,0,550,10,NULL,王者软件
圣者宝宝,228,1,8,90,0,0,0,150,0,10,2900,0,34,34,34,2,2,2,2,2,2,2,30,40,7,15,30,18,25,400,0,1,1000,10,0
尸王,97,19,53,73,1,0,5,100,3000,1500,0,6,6,13,0,0,0,0,0,0,0,33,55,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
尸王2,81,19,53,73,1,0,5,100,1500,750,0,6,6,10,0,0,0,0,0,0,0,38,82,0,0,0,23,25,1000,0,1,1500,0,,狮王商业服务端
尸王61,81,19,53,73,1,0,5,100,1,750,0,6,6,10,0,0,0,0,0,0,0,8,29,0,0,0,20,22,1000,0,1,1500,0,,狮王商业服务端
石像狮子,221,19,160,49,0,0,0,60,3800,1300,0,11,11,13,-4,5,5,-4,-3,5,-3,50,60,6,50,60,18,22,1500,0,1,2500,0,,狮王商业服务端
石像狮子0,221,19,160,49,0,0,0,70,3800,1300,0,11,11,13,-4,5,5,-4,-3,5,-3,50,60,6,50,60,18,22,1500,0,1,2500,0,,狮王商业服务端
石像狮子4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
石像狮子5,221,19,160,51,0,0,0,60,5700,2000,0,11,11,16,-4,5,5,-4,-3,5,-3,50,60,6,60,70,18,22,1500,0,1,2500,0,,狮王商业服务端
石像狮子50,221,19,160,51,0,0,0,70,5700,2000,0,11,11,16,-4,5,5,-4,-3,5,-3,50,60,6,60,70,18,22,1500,0,1,2500,0,,狮王商业服务端
石像狮子77,221,19,160,60,0,0,0,60,6800,2400,0,22,22,75,-3,5,5,-4,-3,5,-2,125,220,6,125,220,18,22,1500,0,1,2500,0,,狮王商业服务端
石像狮子88,221,19,160,50,0,0,0,55,0,12000,2600,0,10,30,18,-4,5,5,-4,-5,5,-3,28,38,6,28,38,16,22,2500,0,1,1600,13,0
石像狮子96,221,19,160,49,0,0,0,60,3800,1300,0,14,14,27,-4,5,5,-4,-3,5,-3,50,60,6,79,97,18,22,1500,0,1,2500,0,,狮王商业服务端
石像狮子98,221,19,160,49,0,0,0,60,3800,1300,0,14,14,27,-4,5,5,-4,-3,5,-3,50,60,6,79,97,18,22,1500,0,1,2500,0,,狮王商业服务端
食人花,85,13,31,10,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,9,11,0,0,0,2500,0,,狮王商业服务端
食人花61,85,13,31,10,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,9,11,0,0,0,2500,0,,狮王商业服务端
守卫虫,81,19,69,99,0,1,2,0,220,560,0,6,6,28,5,5,5,5,5,5,1,77,86,0,0,0,18,19,1500,0,1,1800,15,,狮王商业服务端
守卫神将,101,47,83,99,1,0,10,40,1350,2600,0,11,11,49,5,5,5,5,5,5,-2,119,114,0,0,0,18,22,800,0,1,2000,15,,狮王商业服务端
守卫狮子,221,19,160,99,0,0,0,60,1900,2600,0,28,28,55,5,5,5,5,5,5,-3,99,121,6,158,193,18,22,1500,0,1,2500,15,,狮王商业服务端
守卫沃玛,91,20,43,99,1,0,0,0,170,520,0,8,8,24,5,5,5,5,5,5,0,31,62,1,49,99,15,17,1000,0,1,1700,15,,狮王商业服务端
守卫武将,81,19,140,99,1,0,0,10,215,540,0,9,9,27,5,5,5,5,5,5,0,77,84,0,0,0,18,19,700,0,1,2500,15,,狮王商业服务端
守卫血魔,97,19,108,99,1,0,5,10,310,920,0,8,8,53,5,5,5,5,5,5,0,105,96,0,0,0,18,22,1000,0,1,1500,15,,狮王商业服务端
守卫右狮,214,19,130,99,0,0,0,50,1400,2800,0,14,14,48,5,5,5,5,5,5,2,77,110,3,123,176,18,22,1000,0,1,2400,15,,狮王商业服务端
署箭,81,19,53,73,1,0,0,100,1,750,0,4,4,9,0,0,0,0,0,0,0,8,29,0,0,0,20,22,1000,0,1,1500,0,,狮王商业服务端
天狼蜘蛛,118,19,103,35,0,1,2,0,470,310,0,3,3,8,0,-1,1,0,1,-1,0,29,43,6,29,43,18,21,1500,0,1,1800,0,,狮王商业服务端
天狼蜘蛛0,118,19,103,35,0,1,2,10,470,310,0,3,3,8,0,-1,1,0,1,-1,0,29,43,6,29,43,18,21,1500,0,1,1800,0,,狮王商业服务端
天外飞魔,228,19,176,90,1,0,0,100,24000,6000,0,39,39,92,4,4,4,4,6,0,0,85,173,3,129,151,23,25,1000,0,1,1500,10, ,狮王商业服务端
天外飞魔66,228,19,176,90,1,0,0,100,24000,6000,0,39,39,92,4,4,4,4,6,0,0,85,173,3,129,151,23,25,1000,0,1,1500,10, ,狮王商业服务端
天外飞仙,81,19,178,90,1,0,0,100,26000,7000,0,39,39,92,4,3,4,4,3,0,0,100,180,3,129,151,23,25,1000,0,1,1500,10, ,狮王商业服务端
天外飞仙66,81,19,178,90,1,0,0,100,26000,7000,0,39,39,92,4,3,4,4,3,0,0,100,180,3,129,151,23,25,1000,0,1,1500,10, ,狮王商业服务端
天外圣堂武士,94,19,173,90,1,0,0,100,25000,6000,0,39,39,92,4,4,4,4,4,0,0,90,173,3,129,151,23,25,1000,0,1,1500,10, ,狮王商业服务端
天外圣堂武士66,94,19,173,90,1,0,0,100,25000,6000,0,39,39,92,4,4,4,4,4,0,0,90,173,3,129,151,23,25,1000,0,1,1500,10, ,狮王商业服务端
天外战神,226,19,175,90,1,0,0,100,24000,6000,0,39,39,92,4,4,3,4,4,0,0,90,173,3,129,151,23,25,1000,0,1,1500,10, ,狮王商业服务端
天外战神66,226,19,175,90,1,0,0,100,24000,6000,0,39,39,92,4,4,3,4,4,0,0,90,173,3,129,151,23,25,1000,0,1,1500,10, ,狮王商业服务端
跳跳蜂,81,19,71,30,0,0,2,0,380,220,0,0,0,7,0,0,0,0,0,0,0,24,36,0,0,0,18,19,1500,0,1,2000,0,,狮王商业服务端
跳跳蜂0,81,19,71,30,0,0,2,10,380,220,0,0,0,7,0,0,0,0,0,0,0,24,36,0,0,0,18,19,1500,0,1,2000,0,,狮王商业服务端
跳跳蜂4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
跳跳蜂61,81,19,71,30,0,0,0,0,1,220,0,5,5,7,0,0,0,0,0,0,0,24,36,0,0,0,18,19,1500,0,1,2000,0,,狮王商业服务端
投石车,121,19,167,99,0,0,0,0,1,1000,0,0,0,0,0,0,0,0,0,0,0,165,220,0,0,0,1,20,1200,1,1,3000,0,,狮王商业服务端
图书馆护卫,11,24,114,150,0,0,0,100,1,9999,0,220,220,220,5,5,5,5,5,5,5,165,165,0,0,0,200,200,0,0,0,2000,0,,狮王商业服务端
威思而小虫,82,19,62,13,0,1,0,0,40,40,0,0,0,1,0,0,0,0,0,0,0,4,10,6,4,10,10,12,1100,0,1,2500,0,,狮王商业服务端
卫士,11,12,26,150,0,0,0,100,1,9999,0,110,110,110,5,5,5,5,5,5,5,220,220,0,0,0,200,200,0,0,0,4000,0,,狮王商业服务端
卫士1,11,24,113,150,0,0,0,100,1,9999,0,220,220,220,5,5,5,5,5,5,5,165,165,0,0,0,200,200,0,0,1,2000,0,,狮王商业服务端
沃毒蜈蚣61,81,19,2045,30,0,0,0,0,1,200,0,6,6,7,0,0,0,0,0,0,0,24,36,0,0,0,18,19,1500,0,1,2000,0,,狮王商业服务端
沃毒蜈蚣62,81,19,2045,30,0,0,0,0,1,200,0,6,6,7,0,0,0,0,0,0,0,24,36,0,0,0,18,19,1500,0,1,2000,0,,狮王商业服务端
沃玛护卫,97,19,44,73,1,0,5,100,1000,1000,0,7,7,12,0,0,0,0,0,0,0,19,40,0,0,0,20,22,1000,0,1,1500,0,,狮王商业服务端
沃玛护卫61,97,19,44,73,1,0,5,100,1,1000,0,7,7,12,0,0,0,0,0,0,0,19,40,0,0,0,20,22,1000,0,1,1500,0,,狮王商业服务端
沃玛教主,92,21,45,90,1,0,0,100,8000,6000,0,39,39,92,0,0,0,0,0,0,0,129,173,3,129,151,23,25,1000,0,1,1500,10,,狮王商业服务端
沃玛教主1,92,21,45,90,1,0,0,100,8000,6000,0,39,39,62,0,0,0,0,0,0,0,99,143,3,99,121,23,25,1000,0,1,1500,10,,狮王商业服务端
沃玛教主10,92,21,45,90,1,0,0,100,7000,5000,0,30,30,60,0,0,0,0,0,0,0,80,120,3,80,120,23,25,1000,0,1,1500,10,NULL,狮王商业服务端
沃玛教主62,92,21,45,80,1,0,0,100,1,2500,0,14,14,20,0,0,0,0,0,0,0,77,121,3,66,110,23,25,1000,0,1,1500,0,,狮王商业服务端
沃玛教主9,92,21,45,90,1,0,0,100,7000,5000,0,30,30,60,0,0,0,0,0,0,0,80,120,3,80,120,23,25,1000,0,1,1500,10,,狮王商业服务端
沃玛卫士,97,19,44,74,1,0,5,100,2000,1000,0,11,11,11,0,0,0,0,0,0,0,38,55,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
沃玛勇士,81,19,42,25,1,0,0,0,300,220,0,0,0,7,0,0,0,0,0,0,0,15,25,0,0,0,15,17,1100,0,1,2000,0,,狮王商业服务端
沃玛勇士0,81,19,42,25,1,0,0,10,300,220,0,0,0,7,0,0,0,0,0,0,0,15,25,0,0,0,15,17,1100,0,1,2000,0,,狮王商业服务端
沃玛勇士10,81,19,42,25,1,0,0,0,300,220,0,4,4,12,0,0,0,0,0,0,0,24,44,0,0,0,15,17,1100,0,1,2000,0,,狮王商业服务端
沃玛勇士4,52,21,26,157,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
沃玛勇士60,81,19,42,25,1,0,0,0,300,220,0,5,5,7,0,0,0,0,0,0,0,15,25,0,0,0,15,17,1100,0,1,2000,0,,狮王商业服务端
沃玛勇士61,81,19,42,25,1,0,0,0,1,220,0,5,5,7,0,0,0,0,0,0,0,15,25,0,0,0,15,17,1100,0,1,2000,0,,狮王商业服务端
沃玛战将,81,19,91,25,1,0,0,0,300,220,0,0,0,7,0,0,0,0,0,0,0,15,25,0,0,0,15,17,1100,0,1,2000,0,,狮王商业服务端
沃玛战将0,81,19,91,25,1,0,0,10,300,220,0,0,0,7,0,0,0,0,0,0,0,15,25,0,0,0,15,17,1100,0,1,2000,0,,狮王商业服务端
沃玛战将20,81,19,91,25,1,0,0,0,300,220,0,4,4,13,0,0,0,0,0,0,0,24,44,0,0,0,15,17,1100,0,1,2000,0,,狮王商业服务端
沃玛战将61,81,19,91,25,1,0,0,20,1,240,0,4,4,7,0,0,0,0,0,0,0,15,25,0,0,0,15,17,1100,0,1,2000,0,,狮王商业服务端
沃玛战士,81,19,41,25,1,0,0,0,280,200,0,0,0,7,0,0,0,0,0,0,0,15,25,0,0,0,15,17,1100,0,1,2000,0,,狮王商业服务端
沃玛战士0,81,19,41,25,1,0,0,10,280,200,0,0,0,7,0,0,0,0,0,0,0,15,25,0,0,0,15,17,1100,0,1,2000,0,,狮王商业服务端
沃玛战士61,81,19,41,25,1,0,0,0,1,200,0,5,5,7,0,0,0,0,0,0,0,15,25,0,0,0,15,17,1100,0,1,2000,0,,狮王商业服务端
蜈蚣,81,19,66,30,0,1,2,0,360,200,0,0,0,7,-1,0,0,0,0,0,-1,24,36,0,0,0,18,19,1500,0,1,2000,0,,狮王商业服务端
蜈蚣0,81,19,66,30,0,1,2,10,360,200,0,0,0,7,-1,0,0,0,0,0,-1,24,36,0,0,0,18,19,1500,0,1,2000,0,,狮王商业服务端
蜈蚣4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
蜈蚣61,81,19,66,30,0,1,0,30,1,200,0,5,5,7,0,0,0,0,0,0,0,24,36,0,0,0,18,19,1500,0,1,2000,0,,狮王商业服务端
武力神将,222,19,161,51,0,0,0,50,4500,2300,0,16,16,17,-2,3,3,-2,-5,5,-1,60,77,1,77,88,18,25,1600,0,1,1500,0,,狮王商业服务端
武力神将0,222,19,161,51,0,0,0,60,4500,2300,0,16,16,17,-2,3,3,-2,-5,5,-1,60,77,1,77,88,18,25,1600,0,1,1500,0,,狮王商业服务端
武力神将4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
武力神将5,222,19,161,53,0,0,0,50,7200,3400,0,16,16,20,-3,3,3,-2,-5,5,-1,66,85,1,85,96,18,25,1600,0,1,1500,0,,狮王商业服务端
武力神将50,222,19,161,53,0,0,0,60,7200,3400,0,16,16,20,-3,3,3,-2,-5,5,-1,66,85,1,85,96,18,25,1600,0,1,1500,0,,狮王商业服务端
武力神将66,222,19,161,60,0,0,0,100,9000,3450,0,21,21,24,-2,3,3,-2,-5,5,-1,70,90,1,90,100,18,25,1600,0,1,1500,9,NULL,狮王商业服务端
武力神将77,222,19,161,60,0,0,0,60,7600,4000,0,32,32,50,-2,3,3,-1,-4,5,-1,77,105,1,105,125,18,25,1600,0,1,1500,0,,狮王商业服务端
武力神将81,222,19,161,51,0,0,0,50,4500,2300,0,22,22,38,-2,3,3,-2,-5,5,-1,60,77,1,123,140,18,25,1600,0,1,1500,0,,狮王商业服务端
武力神将88,222,19,161,55,0,0,0,55,0,13000,3000,0,7,7,30,-2,3,3,-2,-5,5,-1,30,50,1,30,50,16,22,1100,0,1,1500,0,0
武者宝宝,228,1,4,70,0,0,0,110,0,10,2100,0,26,26,26,2,2,2,2,2,2,2,30,40,7,15,30,18,25,400,0,1,1000,10,0
西沙守护神1,128,19,197,80,1,0,0,200,18000,10000,10,60,60,120,3,-2,4,-4,-1,3,-2,200,250,1,200,250,30,25,1300,0,1,1200,10,,狮王商业服务端
侠者宝宝,228,0,1,55,0,0,0,80,0,10,1500,0,20,20,20,2,2,2,2,2,2,2,30,40,7,15,30,18,25,400,0,1,1000,10,0
咸蛋,207,19,125,35,0,0,0,50,300,1500,0,30,30,45,2,2,2,2,2,2,2,0,0,5,20,50,15,17,1000,0,1,2500,0,,狮王商业服务端
小霸刀,94,19,125,99,0,0,0,50,1,4000,0,11,11,16,0,0,0,0,0,0,0,50,60,5,22,38,7,4,900,0,1,1000,0,,狮王商业服务端
小诺玛,52,11,176,4,0,0,5,0,450,250,0,0,5,10,0,0,0,0,0,0,0,0,4,0,0,0,5,10,1200,0,1,3000,0,,狮王商业服务端
楔蛾,105,52,75,30,0,1,2,20,400,240,0,0,0,8,0,0,0,0,0,0,0,22,22,6,22,22,18,19,1000,0,1,2500,0,,狮王商业服务端
楔蛾93,105,52,75,30,0,1,2,20,400,240,0,4,4,17,0,0,0,0,0,0,0,39,39,6,24,24,18,19,1000,0,1,2500,0,,狮王商业服务端
蝎蛇,81,19,79,30,1,0,2,0,440,280,0,0,0,8,0,0,0,0,0,0,0,24,36,0,0,0,18,19,1000,0,1,2000,0,,狮王商业服务端
蝎蛇0,81,19,79,30,1,0,2,10,440,280,0,0,0,8,0,0,0,0,0,0,0,24,36,0,0,0,18,19,1000,0,1,2000,0,,狮王商业服务端
蝎蛇4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
蝎子,84,32,28,18,0,1,0,0,95,95,0,0,0,3,0,0,0,0,0,0,0,8,15,0,0,0,12,14,1500,0,1,2500,0,,狮王商业服务端
蝎子61,84,32,28,18,0,1,0,0,1,95,0,1,1,3,0,0,0,0,0,0,0,8,15,0,0,0,12,14,1500,0,1,2500,0,,狮王商业服务端
邪恶毒蛇,97,19,80,91,0,0,5,100,9000,6750,0,44,44,69,0,0,0,0,0,0,0,121,187,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
邪恶钳虫,97,19,70,75,0,0,5,100,5000,2500,0,13,13,20,0,0,0,0,0,0,0,44,66,0,0,0,23,25,1000,0,1,1500,10,,狮王商业服务端
邪恶钳虫62,81,19,70,75,0,0,5,100,1,2500,0,13,13,24,0,0,0,0,0,0,0,27,78,0,0,0,23,25,1000,0,1,1500,0,,狮王商业服务端
邪恶蜈蚣61,81,19,2046,30,0,0,0,0,1,200,0,22,22,7,0,0,0,0,0,0,0,24,36,0,0,0,18,19,1700,0,1,2000,0,,狮王商业服务端
星者宝宝,228,1,2,60,0,0,0,90,0,10,1700,0,22,22,22,2,2,2,2,2,2,2,30,40,7,15,30,18,25,400,0,1,1000,10,0
雄诺玛,52,11,174,4,0,0,5,0,450,250,0,0,5,10,0,0,0,0,0,0,0,0,4,0,0,0,5,10,600,0,1,3000,0,,狮王商业服务端
雪人,199,19,190,99,0,0,0,0,1,20,0,0,0,220,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5000,0,,狮王商业服务端
血金刚,97,19,108,40,1,0,5,10,620,460,0,0,0,12,2,0,-2,0,-2,2,0,33,48,0,0,0,18,22,1000,0,1,1500,0,,狮王商业服务端
血金刚0,97,19,108,40,1,0,5,20,620,460,0,0,0,12,2,0,-2,0,-2,2,0,33,48,0,0,0,18,22,1000,0,1,1500,0,,狮王商业服务端
血金刚70,97,19,108,40,1,0,5,10,620,460,0,4,4,26,2,0,-2,0,-2,2,0,53,77,0,0,0,18,22,1000,0,1,1500,0,,狮王商业服务端
血金刚88,97,19,108,55,1,0,5,10,0,9600,1900,0,0,0,20,0,-2,2,0,-2,2,0,50,70,0,0,0,18,22,1600,0,1,2200,0,0
血巨人,97,19,107,40,0,1,5,10,580,420,0,4,4,11,2,0,-2,0,2,-2,0,33,47,0,0,0,18,22,1000,0,1,2000,0,,狮王商业服务端
血巨人0,97,19,107,40,0,1,5,20,580,420,0,4,4,11,2,0,-2,0,2,-2,0,33,47,0,0,0,18,22,1000,0,1,2000,0,,狮王商业服务端
血巨人88,97,19,107,55,0,1,5,10,0,10000,2000,0,3,3,20,0,-2,2,0,2,-2,0,38,51,0,0,0,18,22,1800,0,1,2300,0,0
血色逆魔1,226,19,120,96,1,0,0,100,20000,10000,0,63,63,124,5,-2,-2,5,4,5,-2,253,275,3,200,250,23,25,800,0,1,1200,10,,狮王商业服务端
血色圣君3,226,19,186,100,0,0,0,200,20000,14000,0,66,66,135,6,4,6,-4,-1,5,3,264,280,3,230,250,23,25,600,0,1,1000,10,,狮王商业服务端
羊,52,19,58,5,0,1,0,0,14,40,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,7,1500,0,1,3000,0,,狮王商业服务端
夜行鬼,81,19,1,35,1,0,0,0,510,350,0,3,3,8,0,1,0,-1,-1,1,0,29,47,0,0,0,18,21,600,0,1,1000,0,,狮王商业服务端
夜行鬼0,81,19,1,35,1,0,0,10,510,350,0,3,3,8,0,1,0,-1,-1,1,0,29,47,0,0,0,18,21,600,0,1,1000,0,,狮王商业服务端
夜行鬼09,81,19,1,10,1,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,9,11,1500,0,1,2500,0,,狮王商业服务端
义者宝宝,228,0,5,75,0,0,0,120,0,10,2300,0,28,28,28,2,2,2,2,2,2,2,30,40,7,15,30,18,25,400,0,1,1000,10,0
异界之门,227,19,5,100,0,0,0,0,0,9998,0,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,,狮王商业服务端
英者宝宝,228,1,6,80,0,0,0,130,0,10,2500,0,30,30,30,2,2,2,2,2,2,2,30,40,7,15,30,18,25,400,0,1,1000,10,0
猿猴战将,218,19,155,45,0,1,0,30,1210,700,0,4,4,10,5,5,-3,-4,5,-4,-1,32,48,6,33,49,18,22,1000,0,1,1500,0,,狮王商业服务端
猿猴战将0,218,19,155,45,0,1,0,40,1210,700,0,4,4,10,5,5,-3,-4,5,-4,-1,32,48,6,33,49,18,22,1000,0,1,1500,0,,狮王商业服务端
猿猴战士,217,19,154,45,0,1,0,30,1210,700,0,4,4,10,4,5,-2,-5,5,-4,-1,32,48,6,33,49,18,22,1000,0,1,1500,0,,狮王商业服务端
猿猴战士0,217,19,154,45,0,1,0,40,1210,700,0,4,4,10,4,5,-2,-5,5,-4,-1,32,48,6,33,49,18,22,1000,0,1,1500,0,,狮王商业服务端
猿猴战士4,52,21,26,147,0,0,0,100,2,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
月魔蜘蛛,105,37,101,35,0,1,2,20,500,340,0,3,3,8,0,-1,1,0,1,-1,0,29,29,6,29,29,18,21,1500,0,1,2000,0,,狮王商业服务端
月魔蜘蛛88,105,37,101,55,0,1,2,20,0,12000,2300,0,2,2,33,0,-1,1,0,1,-1,0,55,65,6,31,31,18,21,1800,0,1,2200,0,0
震天魔神,223,19,164,95,0,0,0,100,15000,11250,0,60,60,110,-1,5,-1,5,-2,5,4,220,275,6,160,215,23,25,800,0,1,1500,10,,狮王商业服务端
震天魔神02,223,19,164,95,0,0,0,100,15000,11250,0,70,70,110,-3,5,-3,5,-4,5,2,220,275,6,101,145,23,25,800,0,1,1500,10,NULL,狮王商业服务端
震天魔神1,223,19,164,95,0,0,0,100,15000,11250,0,70,70,110,-3,5,-3,5,-4,5,2,220,275,6,101,145,23,25,800,0,1,1500,10,,狮王商业服务端
震天魔神10,223,19,164,95,0,0,0,100,12000,10000,0,50,50,60,-2,5,-2,5,-3,5,4,150,190,6,120,160,23,25,800,0,1,1500,10,NULL,狮王商业服务端
震天魔神9,223,19,164,95,0,0,0,100,12000,10000,0,50,50,60,-2,5,-2,5,-3,5,4,150,190,6,120,160,23,25,800,0,1,1500,10,,狮王商业服务端
震天神兵,223,19,164,95,0,0,0,100,100000,11250,0,60,60,97,-4,5,-4,5,-5,5,2,220,275,6,121,165,23,25,800,0,1,1500,10,,狮王商业服务端
震天首将,222,19,161,79,0,0,0,100,9000,4500,0,27,27,44,-3,5,-3,5,-4,5,2,66,110,1,66,99,23,25,1000,0,1,1500,10,,狮王商业服务端
蜘蛛娃,81,19,149,20,0,1,0,10,240,160,0,0,0,5,0,0,0,0,0,0,0,11,23,0,0,0,13,15,1000,0,1,1800,0,,狮王商业服务端
蜘蛛娃0,81,19,149,20,0,1,0,20,240,160,0,0,0,5,0,0,0,0,0,0,0,11,23,0,0,0,13,15,1000,0,1,1800,0,,狮王商业服务端
掷斧骷髅,87,15,33,18,1,0,0,10,100,100,0,0,0,3,0,0,0,0,0,0,0,9,13,0,0,0,12,14,2000,0,1,2500,0,,狮王商业服务端
掷斧骷髅0,87,15,33,18,1,0,0,20,100,100,0,0,0,3,0,0,0,0,0,0,0,9,13,0,0,0,12,14,2000,0,1,2500,0,,狮王商业服务端
掷斧骷髅61,87,15,33,18,1,0,0,10,1,100,0,1,1,3,0,0,0,0,0,0,0,9,13,0,0,0,12,14,2000,0,1,2500,0,,狮王商业服务端
掷斧骷髅62,87,15,33,18,1,0,0,10,1,100,0,1,1,3,0,0,0,0,0,0,0,9,13,0,0,0,12,14,2000,0,1,2500,0,,狮王商业服务端
猪,52,11,119,3,0,1,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,8,1500,0,1,3000,0,,狮王商业服务端
祖玛雕像,101,47,83,45,1,0,10,40,2500,1200,0,5,5,12,-5,0,5,5,4,-3,-3,37,55,0,0,0,18,22,900,0,1,2000,0,,狮王商业服务端
祖玛雕像0,101,47,83,45,1,0,10,50,2500,1200,0,5,5,12,-5,0,5,5,4,-3,-3,37,55,0,0,0,18,22,900,0,1,2000,0,,狮王商业服务端
祖玛雕像4,52,21,26,150,0,0,0,100,1,9999,0,0,0,11,0,0,0,0,0,0,0,900,900,0,0,0,5,25,5,5,5,5,0,,狮王商业服务端
